και	og
πιθανότητες	odds
πιθανότητες	oddsene
πιθανότητες	muligheder
πιθανότητες	mulighederne
συνηθισμένο	ordinært
συνηθισμένο	ordinær
διαδηλωτές	demonstranterne
διαδηλωτές	demonstranter
διαδηλωτές	demonstranterne
διαδηλωτές	demonstranter
διαδηλωτές	demonstranterne
διαδηλωτές	demonstranter
λέσχη	klub
λέσχη	club
λέσχη	natklub
λέσχη	kølle
λέσχη	klubben
κήπος	haven
κήπος	have
κήπος	garden
στόχων	målsætninger
στόχων	mål
στόχων	formål
στόχων	målsætning
καταδίκη	domfældelse
καταδίκη	fordømmelse
καταδίκη	domfældelse
καταδίκη	overbevisning
μάλι	mali
παλαιστίνης	palæstina
εξαφάνιση	forsvinden
εξαφάνιση	udryddelse
εξαφάνιση	tilintetgørelse
εξαφάνιση	uddød
εξαφάνιση	udslettelse
κριτικοί	kritikerne
κριτικοί	kritikere
μάρμαρο	marmor
σύντομος	kort
σύντομος	short
σύντομος	korte
σύντομος	kortfattede
σύντομος	kortfattet
αζώτου	kvælstof
αζώτου	nitrogen
μάθησης	læring
μάθησης	lærer
μάθησης	lære
μάθησης	indlæring
κοιμητήριο	kirkegårde
κοιμητήριο	kirkegård
κοιμητήριο	kirkegården
εμπόδια	barrierer
εμπόδια	forhindringer
εμπόδια	hindringer
εμπόδια	forhindringer
εμπόδια	hindringer
ηλεκτρονίων	elektron
αρχικός	oprindeligt
αρχικός	oprindelige
αρχικός	indledende
αρχικός	oprindelig
αρχικός	originalt
αρχικός	oprindelige
αρχικός	oprindelig
αρχικός	originale
αρχικός	oprindeligt
αρχικός	original
φάνηκε	syntes
φάνηκε	virkede
αγαπητέ	dear
αγαπητέ	kære
βελτιώσεις	forbedringer
ήπειρος	verdensdel
ήπειρος	kontinentet
ήπειρος	kontinent
χάρβαρντ	harvard
υγρασία	fugtige
υγρασία	fugtigt
υγρασία	vandindhold
υγρασία	fugtighed
υγρασία	fugt
υγρασία	fugtighed
υγρασία	luftfugtighed
υγρασία	fugt
άμεσο	direkte
άμεσο	direct
άμεσο	omgående
άμεσο	umiddelbar
άμεσο	øjeblikkelig
άμεσο	umiddelbart
πακέτο	pakke
πακέτο	pak
πακέτο	pakning
πακέτο	pack
πακέτο	pakke
πακέτο	pakken
πακέτο	pakning
αυστηρή	streng
αυστηρή	strengt
αυστηρή	strenge
μόνιμος	permanente
μόνιμος	permanent
μόνιμος	blivende
δισ	mia
δισ	milliarder
δισ	milliard
διόρθωση	korrektion
διόρθωση	rettelse
διόρθωση	berigtigelse
βενεζουέλα	venezuela
δοκίμια	essays
δοκίμια	stile
μάριο	mario
πλεονεκτήματα	fordele
πλεονεκτήματα	ydelserne
πλεονεκτήματα	ydelser
πλεονεκτήματα	fordele
επιτυχώς	vellykket
επιτυχώς	succesfuldt
νομοθετική	lovgivende
ραντάρ	radar
ραντάρ	radaren
αλγερία	algeriet
κογκρέσου	kongressens
κάρλο	carlo
γειτονική	tilstødende
γειτονική	tilgrænsende
σαντιάγο	santiago
επίτροπος	kommissær
γιβραλτάρ	gibraltar
γιβραλτάρ	gibraltars
παυσανία	pausanias
καταστατικό	vedtægt
καταστατικό	statutten
καταστατικό	vedtægter
καταστατικό	statut
καταστατικό	vedtægt
καταστατικό	statutter
καταστατικό	vedtægter
καταστατικό	vedtægterne
κένεντι	kennedys
κένεντι	kennedy
ερμή	hermes
εκρήξεις	vulkanudbrud
εκρήξεις	eksplosioner
χιλιετία	årtusinde
χιλιετία	årtusindskiftet
χιλιετία	millennium
χιλιετία	årtusind
κινεζική	kinesere
κινεζική	kineser
κινεζική	kinesiske
κινεζική	kinesisk
κινεζική	kineserne
απαίτηση	krav
απαίτηση	efterspørgsel
απαίτηση	efterspørgslen
όμηρος	gidslet
όμηρος	gidsel
όμηρος	homer
έρωτας	kærlighed
έρωτας	elsker
έρωτας	love
έρωτας	vild
απονέμεται	tildelte
απονέμεται	uddelt
απονέμεται	tildelt
λιοντάρι	løven
λιοντάρι	løve
συνδυάζει	kombinerer
γενετική	genetiske
γενετική	genetisk
γενετική	genetik
ενδιαφέροντα	interesser
ενδιαφέροντα	interessante
ενδιαφέροντα	spændende
ενδιαφέροντα	interessant
κατασκευάζεται	fremstillet
κατασκευάζεται	fremstillede
κατασκευάζεται	produceret
πολλαπλές	adskillige
πολλαπλές	flere
ιατρικές	medicinsk
ιατρικές	læge
ιατρικές	lægehjælp
χτύπημα	slag
χτύπημα	pust
χτύπημα	blæse
χτύπημα	blæs
χτύπημα	ramte
χτύπημα	ramt
χτύπημα	slå
χτύπημα	hit
επίβλεψη	opsyn
επίβλεψη	tilsyn
επίβλεψη	overvågning
ενορία	parish
ενορία	pagasts
ενορία	sogn
ιστού	vævet
ιστού	væv
γιουβέντους	juventus
αρχαιοτήτων	antikviteter
παράθυρα	vinduer
παράθυρα	windows
παράθυρα	vinduerne
παράθυρα	ruder
μόνα	mouna
μόνα	mona
βαρσοβίας	warszawa
πανηγύρι	rimelig
πανηγύρι	rimeligt
πανηγύρι	retfærdig
πανηγύρι	fair
χιλιοστά	millimeter
χιλιοστά	millisekunder
χιλιοστά	millimeter
διδάκτωρ	doktorgrad
χριστίνα	christina
χριστίνα	cristina
χριστίνα	christine
αξιοπιστία	troværdig
αξιοπιστία	troværdighed
αξιοπιστία	driftssikkerhed
αξιοπιστία	pålidelighed
στρατιώτης	soldaten
στρατιώτης	soldat
κομήτης	komet
κομήτης	kometen
περιεκτικότητα	indhold
περιεκτικότητα	indholdet
ανάκτηση	genvinding
ανάκτηση	genopretning
ανάκτηση	inddrivelse
ανάκτηση	tilbagebetaling
ανάκτηση	hentning
κομήτη	komet
κομήτη	kometen
τελ	tel
τελ	tlf
διακοπές	ferier
διακοπές	holiday
διακοπές	ferie
διακοπές	helligdag
διακοπές	ferie
διακοπές	helligdage
διακοπές	fridage
διακοπές	ferie
διακοπές	feriedage
διακοπές	ferier
μοχάμεντ	muhammad
μοχάμεντ	muhammed
μοχάμεντ	mohammed
μοχάμεντ	muhammed
μοχάμεντ	muhammed
μοχάμεντ	mohammed
μοχάμεντ	mohamed
ρώσους	russerne
ρώσους	russere
ψηφίστηκε	stemt
ψηφίστηκε	stemte
ψηφίστηκε	kåret
γεράκι	falk
γεράκι	falcon
γεράκι	falken
γεράκι	hawk
γεράκι	høg
εισόδημα	indkomster
εισόδημα	indtægt
εισόδημα	indtægter
εισόδημα	indkomst
αφαιρεθεί	fjernet
αφαιρεθεί	afhentes
αφαιρεθεί	fjernede
απαγορεύεται	forbudte
απαγορεύεται	forbudt
απαγορεύεται	forbudte
απαγορεύεται	forbudt
έπεισε	overbevist
έπεισε	overbeviste
μοναχοί	munke
μοναχοί	munkene
φώτα	lys
εύα	eva
εύα	eva
εύα	eve
τζεφ	jeff
φεβρουάριος	februar
λουξεμβούργο	luxemburg
λουξεμβούργο	luxembourg
αυξανόμενη	stigende
αυξανόμενη	vokser
αυξανόμενη	dyrkning
αυξανόμενη	voksende
αυξανόμενη	tiltagende
αυξανόμενη	voksende
αυξανόμενη	stigende
διαδρομές	stier
διαδρομές	ture
διαδρομές	rejser
διαδρομές	ruter
διαδρομές	ruterne
επιδρομή	razzia
εγκαταλείφθηκε	opgivet
εγκαταλείφθηκε	efterladt
εγκαταλείφθηκε	forladt
εγκαταλείφθηκε	afbrudt
εισιτήρια	billetter
εισιτήρια	billetterne
ακαδημαϊκή	akademisk
ακαδημαϊκή	akademiske
ενοποίηση	forening
ενοποίηση	konsolidering
ενοποίηση	integrering
ενοποίηση	integration
ενοποίηση	integrationen
ισαάκ	isaac
ισαάκ	isak
βροχή	regn
βροχή	regnvejr
βροχή	rain
λόφος	bakken
λόφος	bakke
λόφος	hill
φερνάντο	fernando
δώρα	gaver
δώρα	præsenterer
δώρα	gaver
ομοιότητες	lighederne
ομοιότητες	lighedspunkter
ομοιότητες	ligheder
σπαθί	sværd
σπαθί	sværdet
παρατηρήθηκε	observeret
παρατηρήθηκε	observerede
παρατηρήθηκε	iagttaget
χάινριχ	heinrich
επένδυση	investerer
επένδυση	investere
επένδυση	investering
επένδυση	investeringer
επένδυση	investeringerne
επένδυση	investering
επένδυση	investeringen
λιβάνου	libanesiske
πρόσοψη	facade
πρόσοψη	facaden
πρόσοψη	facade
πρόσοψη	facaden
έντασης	intensitet
συναντήσεις	møder
συναντήσεις	samlinger
ηθικό	moralen
ηθικό	moral
ηθικό	etiske
ηθικό	etisk
ηθικό	moral
ηθικό	moralsk
ηθικό	moralske
επιλέξει	valgt
επιλέξει	udvalgt
επιλέξει	valgte
σημειώνοντας	bemærke
ερζεγοβίνη	hercegovina
υπεράσπιση	forsvar
υπεράσπιση	forsvaret
υπεράσπιση	forsvar
υπεράσπιση	forsvaret
εγχειρίδιο	håndbogen
εγχειρίδιο	håndbog
εγχειρίδιο	manuel
εγχειρίδιο	manuelt
εγχειρίδιο	manual
εγχειρίδιο	håndbog
περιγραφές	beskrivelser
περιγραφές	betegnelser
σημείωμα	note
σημείωμα	bemærk
οξεία	akutte
οξεία	akut
εισέβαλε	invaderet
εισέβαλε	invaderede
προσχώρησε	tiltrådt
προσχώρησε	tiltrådte
εκτελείται	henrettet
εκτελείται	henrettede
φίλη	ven
φίλη	veninde
προστίθεται	tilføjet
προστίθεται	føjet
προστίθεται	tilføjede
προστίθεται	tilsat
φρούτα	frugt
φρούτα	frugter
φρούτα	frugt
φρούτα	frugter
μόντρεαλ	montreal
περιβάλλοντα	omgivelser
περιβάλλοντα	omgivelserne
περιβάλλοντα	miljøer
περιβάλλοντα	omgivelser
ίσο	lige
ίσο	equal
ορατό	synlig
ορατό	synligt
ορατό	synlige
γιορτές	helligdage
γιορτές	fridage
γιορτές	ferie
γιορτές	feriedage
γιορτές	ferier
αυτόματο	auto
αυτόματο	automatisk
αυτόματο	automatiske
αυτόματο	automatisk
αυτόματο	automatgear
αριθμητικά	numerisk
αριθμητικά	talmæssigt
αυτοκράτειρα	kejserinden
αυτοκράτειρα	kejserinde
ημισφαίριο	halvkugle
εντυπωσιακό	imponerende
σερβική	serbiske
σερβική	serbisk
ειδήσεις	nyheder
ειδήσεις	nyhed
αργή	langsomme
αργή	langsom
αργή	langsomt
καυσίμων	brændstoffer
καυσίμων	brændstof
καυσίμων	brændsel
μανουέλ	manuel
χάνουν	taber
χάνουν	mister
χάνουν	tabe
αρνητικό	negativt
αρνητικό	negative
αρνητικό	negativ
άρμα	flyder
άρμα	svæve
άρμα	flyde
προσαρμογή	tilpasser
προσαρμογή	tilpasse
προσαρμογή	tilpasning
προσαρμογή	justering
προσαρμογή	tilpasning
προσαρμογή	tilpasse
προσαρμογή	tilpas
προσαρμογή	justere
προσαρμογή	tilpasning
προσαρμογή	tilpasse
νομούς	præfekturer
στερεό	solid
στερεό	solidt
στερεό	fast
κομνηνός	komnenos
περιπέτεια	eventyr
περιπέτεια	eventyret
μεταφραστεί	oversat
μαντόνα	madonna
ευρωπαίοι	europæere
ευρωπαίοι	europæerne
ευρωπαίοι	europæernes
επέβαλε	pålagte
επέβαλε	påtvunget
επέβαλε	pålagt
ναρκωτικών	narkotika
τεράστιες	kæmpe
τεράστιες	kæmpestort
μαθηματικό	matematiske
μαθηματικό	matematisk
θερμική	termisk
θερμική	termiske
ιντιάνα	indiana
εγκαίνια	indsættelse
εγκαίνια	indvielse
εγκαίνια	åbning
εγκαίνια	åbner
διάνυσμα	vektor
θίασο	truppen
θίασο	trup
συνασπισμό	koalition
συνασπισμό	koalitionen
πλησιάζει	nærmer
τομή	krydset
τομή	snit
δημοφιλείς	populært
δημοφιλείς	populære
δημοφιλείς	populær
δημοφιλείς	populært
δημοφιλείς	populære
λεία	jævn
λεία	glatte
λεία	glat
λεία	booty
λεία	numse
λεία	bytte
ενδιάμεσο	mellemprodukt
ενδιάμεσο	mellemliggende
ενδιάμεσο	mellemniveau
κρατώντας	beholder
κρατώντας	bedriften
κρατώντας	holding
κρατώντας	bedrift
κατευθύνσεις	anvisninger
κατευθύνσεις	retninger
χαμηλότερο	lavest
χαμηλότερο	laveste
χαμηλότερο	lavere
χαμηλότερο	sænk
χαμηλότερο	nedre
διδάσκει	underviser
πρωταγωνιστή	hovedperson
βοηθάει	hjælper
λωρίδες	strimler
λωρίδες	baner
λωρίδες	striber
σταδιακή	gradvist
σταδιακή	gradvis
σταδιακή	trinvis
πρι	prix
πολιτιστικά	kulturelle
πολιτιστικά	kulturel
πολιτιστικά	kulturelt
πλάγια	tværgående
πλάγια	sideværts
πλάγια	kursiv
πλάγια	kursiv
πλάγια	playa
επιτάχυνση	acceleration
επιτάχυνση	fremskynder
επιτάχυνση	fremskynde
επιτάχυνση	accelerere
επιτάχυνση	fremskynde
επιτάχυνση	accelerere
επέτειο	bryllupsdag
επέτειο	årsdag
επέτειο	jubilæum
επέτειο	årsdagen
επέτειο	bryllupsdagen
πότερ	potter
καλεί	invitationer
καλεί	opfordrer
καλεί	inviterer
καλεί	opkald
καλεί	kalder
καλεί	ringer
γειτονικές	tilstødende
γειτονικές	tilgrænsende
καταστολή	undertrykkelsen
καταστολή	undertrykkelse
καταστολή	undertrykke
καταστολή	undertrykkelse
οριζόντια	vandret
