категорија	categoria
непријател	hostil
непријател	hostis
глумица	atriz
глумица	actriz
железно	ferro
апсолутна	absoluta
апсолутна	absoluto
апсолутна	absolutos
дер	der
раб	borda
раб	aresta
раб	edge
мисии	missões
камера	câmara
камера	camera
камера	câmera
санџак	sanjak
стопанство	comércio
стопанство	comercio
индивидуален	indivíduo
индивидуален	individual
индивидуален	individuais
ланд	land
ланд	terrenos
ланд	terras
ланд	terra
флеш	clarão
флеш	flash
иконите	ícones
терминал	terminal
терминал	terminais
нигер	níger
духови	fantasmas
духови	aguardentes
духови	espíritos
духови	aguardente
церемонија	cerimónia
церемонија	cerimônia
церемонија	cerimónias
броз	broz
недостиг	carência
недостиг	falta
недостиг	penúria
недостиг	escassez
забелешки	observações
забелешки	notes
забелешки	anotações
забелешки	notas
ефикасно	eficiente
ефикасно	eficientes
ефикасно	efetivamente
ефикасно	eficazmente
ефикасно	efectivo
ефикасно	eficazes
ефикасно	efetivo
ефикасно	eficaz
ефикасно	eficientemente
наследен	herdou
наследен	herdado
лоза	videira
лоза	linhagem
зелен	verde
зелен	green
зелен	verdes
злосторства	crimes
злосторства	atrocidades
археологија	arqueologia
венци	coroas
мирување	idle
мирување	inativo
бијонсе	beyoncé
бијонсе	beyoncé
бијонсе	beyonce
грин	greene
сфера	esfera
живеалишта	habitats
живеалишта	residências
живеалишта	habitats
живеалишта	habitat
живеалишта	habitações
рог	vampira
рог	rogue
рог	velhaco
рог	corno
рог	horn
рог	chifre
рог	buzina
католички	católico
католички	católicas
католички	católicos
католички	catolicismo
католички	católica
прес	imprensa
прес	pressione
убиства	homicídios
убиства	homicídio
убиства	assassinatos
убиства	assassínios
убиства	homicídios
убиства	assassinatos
убиства	homicídios
почетоци	startups
почетоци	começos
почетоци	inícios
почетоци	primórdios
судови	tribunais
династии	dinastias
податок	data
податок	dados
маска	disfarça
маска	disfarçar
маска	disfarce
маска	máscara
маска	mascara
бунтот	motim
сива	cinzenta
сива	cinzento
сива	cinza
сива	grey
сива	cinzentos
прогласи	declara
прогласи	declaradas
прогласи	declarada
прогласи	declarado
прогласи	declarou
прогласи	declarados
прогласи	declarar
прогласи	declara
прогласи	declaram
прогласи	declare
прогласи	declaro
прогласи	proclamada
прогласи	proclamado
прогласи	proclamou
прогласи	proclamar
жолто	amarelo
жолто	amarelos
жолто	amarela
дизајниран	concebidos
дизајниран	projetado
дизајниран	desenhado
дизајниран	concebido
дизајниран	projetada
фановите	fans
фановите	fãs
фановите	ventiladores
фановите	adeptos
