மற்றும்	oraz
நல்வரவு	zapraszamy
நல்வரவு	witam
நல்வரவு	witaj
நல்வரவு	zapraszam
நல்வரவு	witamy
ஃபேபியோ	fabio
பலகம்	panelu
பலகம்	panel
கன்வேயர்	przenośnika
தியெரி	thierry
வூடு	voodoo
எம்மெட்	emmett
கரகரப்பு	soar
மீனிடை	międzygwiezdnego
கைப்பாவைகள்	lalki
கைப்பாவைகள்	marionetki
சுகா	suga
ஃபிட்ஸ்கெரால்ட்	fitzgerald
ஹார்வுட்	harwood
அதிர்ஷ்ட	fortuna
அதிர்ஷ்ட	fortunę
அதிர்ஷ்ட	fortuny
அதிர்ஷ்ட	szczęście
அதிர்ஷ்ட	lucky
அதிர்ஷ்ட	szczęściarz
பெரிதா	zoom
ஆக்சின்	auksyny
கஷ்டமான	twardziel
கஷ்டமான	twardy
கஷ்டமான	twarda
விகிதாச்சாரத்தில்	proporcje
லாகோஸ்	lagos
முன்னோட்டங்கள்	zapowiedzi
டுரான்ட்	durant
ஓரினச்சேர்க்கையாளர்கள்	pedały
ஓரினச்சேர்க்கையாளர்கள்	pedałów
சைலஸ்	silas
உராய்வுப்	wyczerpanie
வாஹித்	wahid
பொய்யன்	kłamca
பெய்ன்ஸ்	baines
சிக்கரி	cykorii
பெலூச்சி	bellucci
தல்மூத்	talmud
அட்கின்சு	adkins
ஸ்டேக்	jelenia
ஸ்டேக்	jeleń
ஓக்ஸ்	oaks
சமாளித்தல்	odchody
ஸ்கின்னர்	skinner
கவ்லி	cowley
தெதைஸ்	tetyda
கடத்தினார்	porwać
கடத்தினார்	porwanie
ஐமேக்ஸ்	imax
எனேரசு	henares
தொலைத்த	zagubiona
தொலைத்த	zagubiony
தொலைத்த	stracił
தொலைத்த	stracone
தொலைத்த	utracone
ஃபர்ட்டடோ	furtado
டவுன்சென்ட்	townsend
கொன்ராடு	konrad
மென்டோசா	mendoza
அய்மே	aimé
வெண்ட்வொர்த்	wentworth
வெறியாட்டம்	rampage
மனிதாபிமானமற்ற	nieludzkie
மனிதாபிமானமற்ற	nieludzkie
பாஜ்பாய்	bajpai
இணைகிறார்	dołącza
எலீன்	eileen
சஃபர்	safar
விவால்டி	vivaldi
ஹாங்க்	hank
ஹாங்க்	hanka
செஸ்னா	cessna
ப்ராண்ட்	brand
ப்ராண்ட்	marka
ப்ராண்ட்	markę
ப்ராண்ட்	marki
அசோலா	azolla
ஆல்பர்டோ	alberto
பேக்கேஜிங்	opakowania
பேக்கேஜிங்	pakowanie
பேக்கேஜிங்	opakowanie
லியாம்	liama
லியாம்	liam
கொள்ளையர்களை	piraci
கொள்ளையர்களை	piratów
பிங்கி	pinky
பிரிட்டனி	brittany
லெட்டி	letty
கைட்ஸ்	latawce
புதிர்களின்	puzzle
புதிர்களின்	układanki
புதிர்களின்	zagadki
கேசினோ	kasynie
கேசினோ	kasyno
கேசினோ	kasyna
கேசினோ	casino
டியூரான்டு	durand
வலைப்பதிவாளர்கள்	blogerów
அட்டர்சுபீல்டு	huddersfield
துடிக்கிறது	bije
துடிக்கிறது	bity
முறுக்கி	zakręcony
ஹிஸ்புல்	hizbul
கார்லேண்ட்	garland
பல்பு	żarówka
பல்பு	bańka
பல்பு	żarówkę
பல்பு	żarówki
மாரோ	maro
வைஃபை	wifi
டென்டன்	denton
மலக்குகள்	anioły
மலக்குகள்	aniołowie
மலக்குகள்	aniołki
மலக்குகள்	aniołów
ரீமேக்	remake
வெறுப்பைத்	niechęć
பாபெல்	babel
நாஸ்டாக்	nasdaq
ஹனா	hana
டிராகோ	drago
ஆடம்சன்	adamson
கோசா	kosa
திங்கள்கிழமை	poniedziałek
லெடோ	leto
நஸ்ர்	nasr
தலைமுறைகளை	pokolenie
தலைமுறைகளை	pokolenia
தலைமுறைகளை	pokoleń
அசிங்கமான	brzydka
அசிங்கமான	brzydki
அசிங்கமான	paskudny
அசிங்கமான	brzydko
அசிங்கமான	brzydkie
தூரோ	thoreau
தார்த்தியா	tortilla
சிரிப்பும்	śmiech
சிரிப்பும்	śmiechu
வேர்கடலை	orzeszki
தோஹா	doha
ஈராண்டுத்	dwuletnie
விண்டேஜ்	vintage
விண்டேஜ்	rocznik
இளவரசிகள்	księżniczki
தவணையில்	raty
கழிப்பு	wydalanie
இடையூறும்	przerwanie
ஹார்மோனிகா	harmonijce
தட்டுவதன்	stuka
தட்டுவதன்	dotknięcie
முராத்	murad
உணவளித்தல்	karmienie
உணவளித்தல்	karmienia
உணவளித்தல்	karmi
மொனாஷ்	monash
டவுனிங்	downing
கிரனோபிள்	grenoble
எஸ்கார்ட்	eskorty
எஸ்கார்ட்	eskortę
எஸ்கார்ட்	eskorta
பிரைட்டன்	brighton
எறும்புகளை	mrówki
அன்பர்களே	kochani
கிரயேம்	graeme
ஷ்ரெக்	shrek
எல்சி	elsie
இழந்ததை	zagubiona
இழந்ததை	zagubiony
இழந்ததை	stracił
இழந்ததை	stracone
இழந்ததை	utracone
தேய்ந்த	noszone
தேய்ந்த	zużyty
மோத்தி	moti
கூர்ஸ்க்	kursk
லீக்கி	leakey
ஹெஸ்டியா	hestia
வோல்கோகிராட்	wołgograd
முயாய்	muay
கம்பனெல்லா	campanella
கர்மான்	karman
பைரோ	pyro
கேட்டிருக்கிறேன்	słyszałem
சாகோஸ்	czagos
ஜெர்மைன்	germain
எல்சா	elsa
ஸ்டோவ்	stowe
பார்க்லி	barkley
லேக்கர்	lakier
லேக்கர்	lakieru
காக்டெயில்	koktajl
ஃபோ	pho
கிளிஃபோர்ட்	clifford
மோட்டோ	moto
வெறுக்கிறார்	nienawidzi
தீசிசர்	thesiger
ஜெப்ரீஸ்	jefferies
லைல்	lyle
பதிலாட்புலம்	regency
பிளான்செட்	blanchett
ஸ்பென்ஸ்	spence
பகிர்வில்	udostępnić
பகிர்வில்	udostępnianie
பகிர்வில்	udział
விமர்சிக்க	krytykować
இராமப்பூர்	rampur
மனிதா	mężczyzna
மனிதா	człowiek
மனிதா	man
மைலி	miley
அடைக்கிறது	dusi
பயணிக்கிறார்	podróży
பயணிக்கிறார்	podróżowanie
பயணிக்கிறார்	podróże
சோர்வாக	zmęczeni
சோர்வாக	zmęczona
சோர்வாக	zmęczony
வாங்கினேன்	kupione
வாங்கினேன்	kupił
வாங்கினேன்	kupiony
வாங்கினேன்	kupiła
நாகரீகமான	modny
நாகரீகமான	modne
தனிமையாக	samotny
தனிமையாக	samotna
தனிமையாக	samotni
தனிமையாக	samotne
தனிமையாக	samotność
புடோங்	pudong
கலிசியா	galicja
ஈவிலின்	evelyn
ஈவிலின்	ewelina
கொண்டாடுகிறார்	świętowanie
கொண்டாடுகிறார்	świętuje
டிலைட்	zachwyt
டிலைட்	rozkosz
கோஸ்லிங்	gosling
ஜம்	jam
ஜம்	dżem
ரோமானியன்	rumuński
பெக்கா	becca
கமிலா	kamila
கமிலா	camila
மங்கு	przemija
மங்கு	zanika
மேக்மேக்	makemake
பெல்ஃபாஸ்ட்	belfast
கிரான்மர்	cranmer
நோவல்	novell
சினோ	chino
எட்கர்டன்	edgerton
கிட்ஸ்ச்	kicz
மனங்கள்	umysłach
மனங்கள்	umysłów
மனங்கள்	umysły
வாஹ்	wah
பேலட்	palety
மீளுருவாக்க	regeneracji
காத்லீன்	kathleen
எகர்டன்	egerton
வாங்குதல்கள்	zakupy
வாங்குதல்கள்	zakup
வாங்குதல்கள்	zakupów
புக்கானன்	buchanan
இன்டியானா	indiana
வெல்டிங்	spawania
அரபியர்கள்	arabów
சமர்செட்	somerset
ட்ரங்க்	pień
ட்ரங்க்	bagażnik
ட்ரங்க்	kufer
ட்ரங்க்	bagażniku
சிஷினோ	kiszyniów
ஹாசென்	hausen
சுயவிவரத்தை	profil
சுயவிவரத்தை	profilu
ஹோவ்	hove
இக்னேசியஸ்	ignacy
கீர்யோசு	kyrgios
அஞ்சா	dzielny
அஞ்சா	odważny
அஞ்சா	dzielna
அஞ்சா	odważna
சேமியா	makaron
சேமியா	kluski
காட்பரி	cadbury
கைப்பை	torebka
உள்ளுணர்வை	intuicja
உள்ளுணர்வை	intuicji
ரத்துசெய்யப்பட்டது	odwołany
ரத்துசெய்யப்பட்டது	odwołane
ரத்துசெய்யப்பட்டது	anulowane
ரத்துசெய்யப்பட்டது	odwołane
ரத்துசெய்யப்பட்டது	odwołany
ரத்துசெய்யப்பட்டது	anulowane
அர்பத்	arpad
பேட்ஜ்	odznaka
பேட்ஜ்	odznakę
தேவதையே	anioł
தேவதையே	aniele
தேவதையே	aniołek
தேவதையே	angel
கிறகுஜேவாச்	kragujevac
குயிம்பி	quimby
முட்டியை	puka
பையான்	bion
பிக்டே	pictet
பிட்மன்	pitman
மறந்துவிட்டேன்	zapomniałeś
மறந்துவிட்டேன்	zapomniałem
நொகுச்சி	noguchi
போட்ஸ்வானா	botswanie
பார்க்கிங்	parkowanie
பார்க்கிங்	parking
டர்க்	turka
டர்க்	turk
தொழிற்சங்கத்தில்	ochrzczony
