категорија	kategori
мебел	furnitur
мебел	furniture
пасишта	gembalakanlah
габриел	gabriel
габриел	jibril
габриел	gabrielle
тренинг	berlatih
тренинг	latihan
тренинг	pelatihan
воз	train
воз	kereta
аирес	aires
вклучено	disertakan
вклучено	termasuk
вклучено	menyertakan
вклучено	diikutsertakan
емитување	siarkan
емитување	siaran
емитување	broadcast
емитување	penyiaran
емитување	siaran
емитување	penyiaran
заменети	tergantikan
заменети	digantikan
заменети	diganti
инженери	insinyur
прецизно	akurat
прецизно	akurat
ираклиј	heraklius
почетна	mulai
почетна	dimulai
почетна	starting
почетна	memulai
возење	ride
возење	tumpangan
возење	menyetir
возење	mengemudi
возење	berkendara
невработеност	pengangguran
бих	bih
каиро	kairo
каиро	cairo
брзи	fast
брзи	cepat
брзи	puasa
паркер	parker
засилување	cadangan
засилување	backup
засилување	penguatan
максим	maksim
максим	maximus
максим	maxim
максим	maxime
предложи	saran
предложи	menyarankan
предложи	disarankan
предложи	usulkan
предложи	mengusulkan
предложи	sarankan
предложи	menyarankan
комплетно	seutuhnya
комплетно	sepenuhnya
писателка	penulis
масакрот	pembantaian
десетици	tens
десетици	puluhan
десетици	lusinan
десетици	puluhan
десетици	belasan
придружба	iringan
придружба	rombongan
придружба	mengawal
клиент	klien
типичен	khas
типичен	tipikal
загриженост	kekhawatiran
загриженост	keprihatinan
загриженост	cemas
загриженост	kekhawatiran
загриженост	kawatir
загриженост	khawatir
загриженост	kekhawatiran
загриженост	keprihatinan
вајлд	wilde
експлозија	blast
експлозија	ledakan
експлозија	ledakan
славните	selebritis
славните	selebriti
славните	celebrity
прими	menerima
непријател	enemy
непријател	musuh
непријател	bermusuhan
непријател	memusuhi
непријател	permusuhan
глумица	aktris
глумица	actress
железно	besi
железно	iron
апсолутна	mutlak
апсолутна	absolut
апсолутна	absolute
дер	der
раб	edge
раб	tepi
раб	tepian
мисии	misi
камера	kamera
камера	camera
стопанство	commerce
стопанство	perdagangan
стопанство	dagang
индивидуален	individu
индивидуален	individual
индивидуален	perorangan
ланд	daratan
ланд	tanah
ланд	land
флеш	flash
иконите	ikon
терминал	terminal
нигер	niger
духови	hantu
духови	ghosts
духови	roh
духови	semangat
духови	ruh
духови	arwah
поблиску	closer
церемонија	upacara
броз	broz
недостиг	kurangnya
недостиг	kekurangan
недостиг	kekurangan
забелешки	catatan
забелешки	notes
ефикасно	efisien
ефикасно	efektif
ефикасно	efektif
ефикасно	efisien
георгиевски	georgievski
наследен	diwariskan
наследен	mewarisi
наследен	turunan
наследен	diwarisi
лоза	anggur
зелен	green
зелен	hijau
злосторства	kejahatan
злосторства	kekejaman
археологија	arkeologi
мирување	menganggur
бијонсе	beyoncé
бијонсе	beyonce
грин	greene
сфера	bola
сфера	lingkup
живеалишта	habitatnya
живеалишта	habitat
живеалишта	residences
живеалишта	habitatnya
живеалишта	habitat
живеалишта	penghidupan
рог	rogue
рог	terompet
рог	klakson
рог	tanduk
рог	horn
католички	catholic
католички	katolik
прес	tekan
прес	pers
прес	press
убиства	pembunuhan
убиства	pembunuhan
убиства	pembunuhan
почетоци	startup
судови	pengadilan
династии	dinasti
податок	data
маска	menyamar
маска	menyamarkan
маска	masker
маска	mask
маска	topeng
бунтот	pemberontakan
сива	kelabu
сива	grey
прогласи	menyatakan
прогласи	dideklarasikan
прогласи	menyatakan
жолто	kuning
дизајниран	dirancang
дизајниран	merancang
дизајниран	didesain
фановите	fans
фановите	penggemar
измама	hoax
измама	penipuan
измама	penipuan
измама	penipuan
измама	scam
фантастика	fiksi
ситни	petty
роуз	rose
роуз	mawar
североисточна	northeastern
есеј	essay
есеј	esai
петнаесет	fifteen
готски	goth
готски	gotik
готски	gothic
возможно	mungkin
возможно	kemungkinan
возможно	dimungkinkan
радост	joy
радост	sukacita
часовникот	jam
часовникот	clock
паул	paulus
паул	paul
мотив	motif
мотив	motif
фокс	fox
фокс	rubah
варијација	variasi
кил	kiel
бронзени	perunggu
можен	mungkin
можен	kemungkinan
можен	dimungkinkan
поток	aliran
поток	arus
поток	stream
поток	streaming
блејк	blake
гијом	guillaume
буш	semak
буш	bush
квалификации	kualifikasi
бруклин	brooklyn
регент	bupati
помлад	younger
помлад	muda
спроти	seberang
размери	proporsi
магија	spell
магија	mantra
магија	eja
магија	sihir
магија	ajaib
магија	magic
магија	sulap
забележана	ketahuan
четврток	kamis
нормален	biasa
нормален	normal
тима	tima
грозје	anggur
експерти	ahli
експерти	pakar
дефинирање	mendefinisikan
трговец	pedagang
трговец	pedagang
трговец	trader
трговец	penjual
трговец	dealer
трговец	pengedar
гери	gerry
гери	gary
традиционален	traditional
традиционален	tradisional
бари	bari
руда	bijih
руда	ore
отстапување	penyimpangan
офанзива	ofensif
офанзива	menyinggung
