και	그리고
τσιμπούρι	진드기
τσιμπούρι	체크
μεξικάνος	멕시코인
μεξικάνος	멕시코
εντουαρντ	에드워드
αυριο	내일
σάμα	sama
παρελθον	과거
μπάντυ	버디
χότσκις	호치키스
σαρώσεις	스캔
έκλαψα	울었다
τττ	ttt
ντιμάτζιο	디마지오
μουσκέτο	머스킷
μουσκέτο	머스켓
άπλετον	애플턴
νορμ	규범
νορμ	노름
μπόλυγουντ	발리우드
πρησμένο	부어
αμφιθυμία	모순
φεγγαρόφωτο	문라이트
φεγγαρόφωτο	달빛
δυναμεις	권력
δυναμεις	파워스
πίκετ	피켓
διαστημα	스페이스
διαστημα	공간
διαστημα	우주
σαλάμι	살라미
παρορμητικά	충동적으로
αφύσικο	비정상적인
αφύσικο	비정상
αφύσικο	비정상적
ντοτ	dot
μνημη	추억
μνημη	기억력
μνημη	메모리
μνημη	기억
μόλυ	몰리
αγρια	와일드
αγρια	야생
τοπίκα	토피카
πανοράματα	파노라마
σπάσε	브레이크
σπάσε	휴식
σπάσε	break
ξυλοκόπος	나무꾼
γκριλ	그릴
παρκάρισμα	주차장
παρκάρισμα	주차
ντρεντ	드레드
σάνφορντ	샌포드
αγοράσω	사기
ράμσι	램지
ράμσι	램지
εξοπλίζει	무장
φιλιππινέζα	필리핀계
φιλιππινέζα	필리핀어
φιλιππινέζα	필리핀
φιλιππινέζα	필리핀인
ευέξαπτος	과민성
χίντεμπουργκ	힌덴부르크
χιραγιάμα	히라야마
πνευμα	스피릿
πνευμα	정신
πυελική	골반
κλεψιά	부정행위
κλεψιά	도난
κλεψιά	절도
κλεψιά	도둑
ξεχάστε	잊어
ξεχειλίζει	넘쳐
μάβερικ	매버릭
πέφτω	떨어지고
πέφτω	falling
πέφτω	떨어지는
ραμπίν	라빈
ξέχνα	잊어
γάμπες	종아리
καθηγητά	교수
καθηγητά	교수님
σαμανισμού	샤머니즘
πάβλοβα	파블로바
ιπποσύνη	기사도
παγοθραυστικό	쇄빙선
επισυνάπτεται	첨부
επισυνάπτεται	첨부된
έτο	year
έτο	연도
καθαριστήριο	세탁소
μάθις	마티스
ελεγχος	통제
ελεγχος	제어
ελεγχος	제어하기
ελεγχος	컨트롤
γουίλκοξ	윌콕스
παραλια	바닷가
παραλια	해변
παραλια	비치
απεσταγμένο	증류
συνδετήρα	클립
επιλέξιμοι	자격
κοινο	타겟
κοινο	관객
υπάρχεις	존재
υπάρχεις	존재함
αγνοήσω	무시
αγνοήσω	무시해
νοίκι	임대료
νοίκι	월세
νοίκι	임대
νοίκι	렌트
ντοτζ	닷지
γιοσίκι	요시키
συνημμένο	첨부
συνημμένο	첨부된
συνημμένο	첨부
δεχτείτε	수락
σίζαρ	카이사르
σίζαρ	시저
οκαγιάμα	오카야마
ιδιοφυές	천재
πνιγμένος	익사
φλυν	플린
γέλασα	웃었다
πιστωτής	채권자
λίζυ	리지
λίζυ	리지
χιο	효자
ριο	리오
σακίδια	배낭
αναπτήρες	라이터
γιατρειά	힐링
λακκούβα	웅덩이
ελάιας	엘리아스
ελάιας	엘리어스
κρυπτογράφημα	암호
αρραβωνιασμένοι	약혼
τσέσνα	세스나
χρωματα	색상
χρωματα	색상
χρωματα	색깔
αρχίστε	시작
κλώντια	클로디아
κλώντια	클라우디아
χαβανέζικο	하와이
τζερεμάια	예레미야
μακότο	마코토
φωτοτυπικά	복사기
πατατάκια	칩스
ιγκλού	이글루
ανακυκλωμένο	재활용
θέρον	테론
τζάκετ	자켓
τζάκετ	재킷
υφαντικές	직물
υφαντικές	섬유
μονόκερο	유니콘
μάστανγκ	무스탕
μάστανγκ	머스탱
μίσι	미시
ασφαλισμένο	보험
προσαρμογέα	어댑터
προσαρμογέα	어댑터
κατγούμαν	캣우먼
μακασάρ	마카사르
μηχανάκι	스쿠터
μηχανάκι	자전거
μηχανάκι	오토바이
γραβάτες	넥타이
πρέζα	쩔어
φλουοξετίνη	플루옥세틴
εκμηδενιστεί	전멸
γαύρου	멸치
ρυμουλκούμενα	트레일러
προγραμμα	일정
προγραμμα	스케줄
προγραμμα	예약
ζωνη	지대
ζωνη	zone
ζωνη	영역
ζωνη	벨트
ακτινοβολούμενη	방사
θεραπεύτρια	치료사
κίκι	키키
έμμετ	에밋
έμμετ	에밋
εκτροχιάστηκε	탈선
σκάνερ	스캐너
τσελίστα	첼리스트
εκνευριστικό	자극적
επιθεση	공격
χέκτορ	헥토르
χέκτορ	헥터
αρχηγέ	과장
αρχηγέ	치프
μπισάου	비사우
καζούο	카즈오
πισω	다시
πισω	뒤로
αλμπουκέρκι	앨버커키
κυβερνηση	정부
οδοντόβουρτσα	칫솔
σόργου	수수
εσπρέσο	에스프레소
νω	윗쪽
νω	상위
εκπαιδευόμενη	지망생
τιενανμέν	천안문
μάρτυ	마티
γκαρσόν	종업원
γκαρσόν	웨이터
φέιθ	믿음
φέιθ	신념
φέιθ	신앙
χιμπατζή	침팬지
χιμπατζή	침팬지
κρίστιν	크리스틴
σωμα	시체
σωμα	몸매
σωμα	몸매가
ξανθιές	금발
κατέβασα	다운로드
ρόμνι	롬니
ρης	리스
ρης	리스
περηφάνεια	자존심
περηφάνεια	프라이드
τζάκποτ	대박
καψόνια	괴롭히기
μανιακή	매니악
μανιακή	maniac
ένστολοι	유니폼
φονταμενταλισμού	근본주의
μετανοεί	회개
ανθρακωρύχος	마이너
παιχνιδι	게임
παιχνιδι	경기
σπασμός	경련
μάμφορντ	멈퍼드
υπάκουος	순종
κράκερ	크래커
ζωύφια	벅스
ζωύφια	버그
ζωύφια	곤충
άισμαν	아이스맨
αχάριστη	버림
διαρθρώσεις	구조물
διαρθρώσεις	구조
καόρου	카오루
συναντήσω	만나
τακάγκι	다카기
τακάγκι	타카기
γιατρέ	닥터
φωτογραφιες	사진들
φωτογραφιες	사진
φωτογραφιες	사진들
φωτογραφιες	사진
φωτογραφιες	사진들
φωτογραφιες	픽처스
τηλεοραση	텔레비전
κλέρμοντ	클레어몬트
μιούλερ	mueller
μιούλερ	뮬러
αποψε	tonight
αποψε	오늘밤
κάτλερ	커틀러
αναφορα	신고
αναφορα	보고서
αναφορα	보고
ανακαλύψτε	찾기
ανακαλύψτε	발견
ανακαλύψτε	찾아보기
υπενθυμίσεις	알림
δεσμευτικός	구속력
δεσμευτικός	바인딩
ελκυστήρες	트랙터
ράστι	rusty
πράιμ	소수
πράιμ	프라임
προεντεταμένο	프리스트레스트
αξ	도끼
ψιθύρισε	속삭임
ψιθύρισε	속삭임
σφενδάμου	메이플
σφενδάμου	단풍나무
σφενδάμου	단풍
τσερνομπίλ	체르노빌
τελειόφοιτοι	선배
μπαχαντούρ	바하두르
όιλερς	오일러스
εκε	pci
εκε	csr
πατημασιές	발자국
στηθοσκόπιο	청진
αναστατωμένη	화나
έμι	에미상
φωτοβολίδα	플레어
φωτοβολίδα	플레인
τσατ	채팅
τσατ	채팅
θεια	이모
θεια	숙모
θεια	고모
θεια	이모
θεια	이모가
εισαγωγη	소개
εισαγωγη	도입
εισαγωγη	소개팅
γκρίζλι	그리즐리
μετριασμού	완화
γατούλα	키티
τριτίου	삼중수소
μίτα	미타
ξεχάσαμε	깜빡
τακαχάσι	다카하시
τακαχάσι	타카하시
νουθεσία	교훈
ασίμοφ	아시모프
κλίβλαντ	클리블랜드
μικροεφαρμογές	애플릿
τένισον	테니슨
μονωτικού	절연체
επιχειρηση	작동
επιχειρηση	작전
ντίβες	디바
ντίβες	디바스
ελκυστήρα	트랙터
μπλακάουτ	정전
μπλακάουτ	정전기
μπλακάουτ	블랙아웃
κάψε	굽기
κάψε	화상
κρυολογήματα	감기
οπλή	발굽
έιμπ	아베
ευλογημένοι	축복
ευλογημένοι	축복받은
πιατάκι	접시
ντουζίνες	수십
βαρονέτος	준남작
λευκορώσους	벨라루스인
κρέσεντ	초승달
κρέσεντ	초승달과
ταϊλανδέζικο	태국
ταϊλανδέζικο	태국어
ταϊλανδέζικο	타이
πάτος	바닥
πάτος	아래쪽
πάτος	밑바닥
πάτος	아래
πάτος	하단
πάτος	바닥
αγχωμένος	스트레스
όπτιμους	옵티머스
κόπλεϊ	코플리
συνταγογραφείται	처방
σούζυ	수지
χαμογελαστό	미소
χαμογελαστό	웃어
φάνυ	파니
υπερόπτης	거만
μπριζόλες	스테이크
μπριζόλες	스테이크
σχολια	댓글
τζάκ	젝스키스
σκηνη	텐트
σκηνη	천막
σκηνη	장면
σκηνη	현장
γυρίνος	올챙이
βρεθηκε	찾았다
βρεθηκε	찾았습니다
βρεθηκε	발견됨
ακσού	아커쑤
αντισυμβαλλόμενο	상대방
μεταπώληση	대리점
τραμπάλα	시소
σερβιτόροι	웨이터
παραδώσω	배달
υπερήπειρο	초대륙
γυναικα	여인
γυναικα	여자
γυναικα	여성
ρολς	롤스
πρόκτορ	프록터
λότε	롯데
κοινωνικη	사회주의
κοινωνικη	사회
κοινωνικη	사회적
πίκατσου	피카츄
πιμ	pim
κώλο	엉덩이
κώλο	엉덩이
μπλέντερ	믹서
τζούρα	puff
τζούρα	쉐프
υπερσύνδεσμο	하이퍼링크
έλενορ	엘리너
μεταπώλησης	대리점
καρμέλ	카멜
καρμέλ	카르멜
ριβ	리브
τζούντυ	주디
τζούντυ	쥬디
ντέντπουλ	데드풀
σοκαριστικό	충격
βάρνεϊ	바니
αβγδ	abcd
υποθεση	대소문자
υποθεση	케이스
υποθεση	사례
κόντυ	코디
ζάντα	rim
ονειρα	드림
βάσκεζ	바스케스
έσθερ	에스더
έσθερ	에스텔
αλογοουρά	포니테일
συμβιβασμοί	타협
μανιακός	매니악
μανιακός	maniac
μεση	중간
μεση	가운데
εγωίστρια	이기적
μπάντζι	번지
παιζει	연극
παιζει	연주
παιζει	재생
μιγκ	mig
ινούε	이노우에
λαθρέμποροι	밀수
αδεια	권한
αδεια	허가
αδεια	허락
αδεια	라이선스
αδεια	라이센스
αδεια	면허
τηγανίτα	팬케이크
μασαχίρο	마사히로
εξαντλητικό	지치게
ξεφτίλα	굴욕
κουταβάκια	강아지
κόραλ	산호
σενζέν	선전
ζωάκια	애완동물
ντεντέκτιβ	형사
ντεντέκτιβ	탐정
αναζητητής	선지자
δάσκαλε	마스터스
δάσκαλε	마스터
μικροεφαρμογή	애플릿
δεινόσαυρο	공룡
σαμάριο	사마륨
φτερούγισμα	두근
ενέσιμο	주사
ενέσιμο	주입
ενέσιμο	분사
σέλμπυ	셸비
παντρεύτηκα	결혼
γουέντγουορθ	웬트워스
χαμογελάστε	미소
χαμογελάστε	스마일
χαμογελάστε	웃어
αλι	앨리
αλι	알리
αλι	ali
κριση	심판
κριση	판단
κριση	판결
κριση	판단력
κριση	심판
κριση	판단
κριση	위기
πορτοφόλια	지갑
πορτοφόλια	지갑
ντάραμ	더럼
ρόανοκ	로어노크
μοχάβε	모하비
λάπτοπ	노트북
λάπτοπ	랩톱
λάπτοπ	노트북
μπερδεμένοι	혼란
τεμπούρα	튀김
πηρς	피어스
πηρς	pearce
πηρς	피어스
σπάτουλα	주걱
αιθυλενίου	에틸렌
ψεγάδι	결함
κυστιδίου	소포
τροχόσπιτα	트레일러
γιουκαλίλι	우쿨렐레
χιλιάρικο	그랜드
κιργιζιανά	키르기스어
ψηφίστε	투표
μπράουνι	브라우니
συμπράξεις	파트너십
χαϊγιάν	하이옌
μπλέιντ	블레이드
ανυπόμονη	열망
εμψυχωτή	애니메이터
ασιάτης	아시아
τέσα	테사
τραγουδάμε	노래
γουίλομπι	윌러비
θεσεις	직위
θεσεις	입장
θεσεις	포지션
κέλογκ	켈로그
τόμπυ	toby
κότζι	코지
παιχνιδιάρικο	장난꾸러기
παιχνιδιάρικο	장난
παιχνιδιάρικο	장난기
αγκαλιές	포옹
αγκαλιές	포옹
ψύχρα	갈래
ρωμη	로마
μπέιτμαν	베이트먼
θόρυβοι	소음
θόρυβοι	잡음
θόρυβοι	소음
κατατμήσεις	파티션
σαβόι	사보이아
σαβόι	사보이
κέντζι	겐지
κέντζι	켄지
μοπ	imp
μοπ	노출
μπλούμινγκτον	블루밍턴
ψητή	구운
μπερνέτ	버넷
τζοζεφίν	조세핀
απομονώσουμε	고립어
απομονώσουμε	고립
συναρπαστικός	매혹적인
υυυ	ㅠㅜ
αναπροσαρμογές	조정
ψίθυρος	속삭임
επαφη	접촉
επαφη	문의
επαφη	연락처
επαφη	연락
φιλια	키스
φιλια	우정
ψησταριά	그릴
ψησταριά	바비큐
ψησταριά	바베큐
λευιτικόν	레위기
προβλεπόμενος	투영
σάνσετ	선셋
σάνσετ	석양
σάνσετ	일몰
σανρέμο	산레모
τραγουδήστε	sing
τραγουδήστε	노래
γατόψαρο	메기
γατόψαρο	메기목
συγχώρεσέ	용서
μμμμ	mmm
αμιέν	아미앵
φτάρνισμα	재채기
φτάρνισμα	재채기
κουτι	box
κουτι	상자
κουτι	박스
σγπ	gsp
