din	від
calificare	кваліфікація
full	повна
full	повний
full	повне
paralela	паралельний
paralela	паралельні
paralela	паралельно
organele	органи
tratează	лікуванні
tratează	розглядати
tratează	трактує
tratează	ставиться
dispută	суперечка
lazio	лаціо
popoare	народи
fișiere	файли
fișiere	файлів
califatul	халіфат
programele	програми
greșeli	помилки
autonomie	автономія
câini	псів
câini	собак
câini	собаки
câini	пси
pin	сосна
pin	pin
pin	закріпити
pin	пен
predominant	переважним
jános	янош
reparații	ремонт
reparații	ремонту
reparații	ремонт
piciorul	ніжку
piciorul	нога
piciorul	нозі
piciorul	ногу
reluat	поновлено
reluat	продовжили
reluat	відновлено
romulus	ромул
administratori	адміністраторів
administratori	адміністратори
groază	жах
groază	жахи
opinie	думка
contrast	контрастність
baker	бейкер
baker	пекар
asasinarea	убивство
salzburg	зальцбург
simțit	бездоганно
simțit	відчула
simțit	відчув
simțit	відчували
simțit	стало
server	сервер
server	сервера
aerul	air
aerul	повітряна
aerul	повітря
globul	глобус
lideri	лідери
lideri	лідерів
lux	люкс
lux	розкішний
lux	розкішні
lux	розкіш
lux	luxury
cia	цру
cia	цру
finalizat	завершено
finalizat	завершені
finalizat	виконано
ceremonia	церемонія
roberto	роберто
extern	ззовні
extern	зовнішнє
extern	зовнішні
extern	зовнішній
extern	зовнішня
arii	аріас
arii	області
arii	ділянки
arii	територіях
arii	площі
arii	районів
lumi	світи
apostol	апостола
apostol	апостол
curge	протікає
curge	тече
tha	tha
localnici	місцеві
localnici	жителів
dezvăluie	розкривати
dezvăluie	розкриває
virtual	віртуальний
plural	множини
găzduit	пройшла
înțelegerea	розуміючи
înțelegerea	взаєморозуміння
înțelegerea	розуміння
echipajul	екіпаж
dispozitive	пристроями
dispozitive	пристроїв
dispozitive	пристрої
riscul	ризик
ofensiva	наступ
ofensiva	операція
nunta	весілля
jefferson	джефферсон
protest	протест
minte	mind
minte	розум
contractul	договір
contractul	контракт
electoral	колегія
electoral	виборчий
parlamentar	парламентська
carter	картер
agenții	агенти
agenții	організаціями
agenții	агентства
recunoscute	впізнав
recunoscute	визнано
recunoscute	визначив
recunoscute	впізнали
politehnica	політехнічний
frecvență	частоту
frecvență	частота
mont	мон
traversat	перетнув
penal	кримінальні
penal	кримінальний
penal	кримінальне
penal	злочинець
penal	штрафні
ochiul	eye
ochiul	око
colonia	колонія
recomandă	рекомендує
recomandă	порадити
recomandă	рекомендувати
feroviar	залізничний
feroviar	трамвая
învață	дізнатися
învață	вчити
învață	вчитись
învață	навчитися
agenți	агенти
transformată	перетворились
verzi	зелене
verzi	зелені
verzi	зелений
marcă	бренду
marcă	бренд
marcă	brand
adoptarea	усиновлення
adoptarea	прийняття
harrison	гаррісон
dell	dell
dell	делл
explicat	пояснив
explicat	пояснила
supremă	supreme
campbell	кемпбелл
exprimare	вираз
concentrare	спеціальність
concentrare	концентрація
guvernatorul	губернатора
guvernatorul	губернатор
hărți	карти
hărți	мапи
hărți	картах
minerva	мінерва
fabricarea	виробництва
fabricarea	виробництво
estimată	орієнтовний
estimată	приблизна
four	четвірка
four	чотирьох
four	чотири
moara	млин
grupurile	групи
grupurile	груп
grupurile	спільноти
absența	відсутність
absența	відсутності
sărbători	святкова
sărbători	свято
sărbători	свята
arheologie	археологія
băile	бані
bord	дошки
bord	правління
bord	дошка
bord	настільні
armele	зброя
armele	зброю
armele	зброєю
armele	зброї
armele	зброя
armele	зброю
știa	знала
știa	знало
știa	знали
știa	знав
părinte	батька
părinte	батько
părinte	батьку
părinte	отець
părinte	батьківські
părinte	батьки
părinte	батьківського
părinte	батьківський
tribunalul	трибунал
leu	лев
leu	лей
subțire	slim
subțire	струнка
