категория	kategooria
оцелелите	ellujäänuid
оцелелите	ellujäänud
глен	glen
глен	glenn
четиридесет	nelikümmend
особеност	motiiv
романя	romagna
тъкани	kude
тъкани	koe
тъкани	koed
тъкани	kootud
тъкани	riie
решаване	lahendada
решаване	lahenda
решаване	lahenda
решаване	lahendada
суха	kuivaks
суха	kuivad
суха	kuiv
обратна	vastupidine
обратна	tagurpidi
обратна	vastand
обратна	vastupidine
оод	ood
оод	ltd
цветен	värv
цветен	värvi
цветен	värvus
цветен	värv
цветен	värvi
символизира	sümboliseerib
символизира	sümboliseerib
кафява	brown
кафява	pruuniks
кафява	pruunid
кафява	pruun
приключенски	seiklus
приключенски	seiklused
вестниците	ajalehed
опашка	järjekorda
опашка	järjekorra
опашка	järjekord
опашка	järjekorras
опашка	saba
бронзова	pronks
осъществяване	rakendamine
осъществяване	elluviimine
лейк	järve
лейк	järv
лейк	lake
моника	monica
моника	monika
никозия	nikosia
прованс	provence
хюстън	houston
посолството	saatkonna
посолството	saatkond
робин	robin
джеф	jeff
йоахим	joachim
референдум	referendum
референдум	referendumi
справка	päringu
справка	päring
учения	õpetused
подобри	parandada
електронен	elektroonilised
електронен	elektrooniline
електронен	elektroonilisel
лотус	lotus
ело	elo
терминология	terminoloogia
командири	komandörid
правопис	õigekirja
чай	teed
чай	tee
британско	briti
бактерии	bakterid
бактерии	bakter
гледка	vaade
царевица	mais
царевица	mais
купола	kuppel
купола	kupli
колело	ratas
колело	ratta
колело	rool
колело	ratas
колело	jalgratas
колело	ratta
колело	jalgratas
инвестиции	investeeringud
инвестиции	investeerimine
инвестиции	investeeringud
инвестиции	investeering
гърди	rind
гърди	rindkere
гърди	kirst
гърди	rinnad
гърди	tissid
гърди	rind
гърди	rinnanäärme
гърди	rinnaga
гърди	rinnad
органични	orgaaniline
органични	orgaanilised
органични	orgaaniliste
райън	ryan
медия	meedia
гордън	gordon
монтирани	paigaldatud
монтирани	monteeritud
монтирани	paigaldatud
раса	ralli
раса	võidusõit
раса	rass
сараево	sarajevo
уелски	walesi
майер	meier
майер	mayer
майер	meyer
франко	franco
мощ	jõudu
мощ	tugevus
мощ	power
мощ	võimu
мощ	võim
мощ	võimsus
мощ	jõud
дарения	annetused
дарения	annetusi
отвън	väljaspool
отвън	väljas
мериленд	marylandi
болни	haiged
болни	haige
болни	haigeks
крайната	ülim
редовна	korrapärane
редовна	regulaarsed
редовна	tavaline
редовна	korrapärased
редовна	regulaarne
палермо	palermo
грузински	gruusia
поставено	paigutatud
поставено	asetatud
кастро	castro
таблици	lauad
таблици	tabelid
обещава	lubadused
обещава	lubadusi
сюжет	proovitüki
барон	parun
барон	barron
психолог	psühholoog
отстранен	peatatud
монасите	mungad
подпомагане	toetus
подпомагане	tugi
подпомагане	toetamine
наркотици	uimastid
наркотици	narkootikumid
наркотици	narkootikum
наркотици	uimasti
душа	dušš
душа	hinge
душа	hing
пелин	estragoni
пелин	koirohi
израелски	iisraeli
израелски	iisrael
популярно	populaarne
популярно	populaarsed
уникален	kordumatu
уникален	ainulaadne
уникален	unikaalne
работник	töötaja
работник	töötaja
работник	tööline
описания	kirjeldused
обширни	ulatuslikud
обширни	ulatuslik
придружава	kaasas
джейсън	jason
критики	kriitikat
критики	kriitika
критики	kriitikat
критики	kriitika
бягство	põgenemine
селска	maaelu
селска	talupoeg
изригване	purse
медина	medina
слънчева	päikeseline
слънчева	päikese
слънчева	päikeseenergia
колектив	kollektiivse
колектив	kollektiiv
колектив	kollektiivne
видеоклип	video
линкълн	lincoln
линкълн	lincolni
съдилища	kohtud
добавени	lisatud
дисни	disney
извършен	sooritatud
извършен	läbiviidud
извършен	teostas
извършен	teostatud
рисуване	maal
рисуване	maali
рисуване	värvimine
рисуване	joonis
рисуване	joonistamine
специфичен	konkreetne
специфичен	spetsiifilised
специфичен	konkreetsete
специфичен	spetsiifiline
клип	klipp
изрично	sõnaselgelt
изрично	selgesõnaliselt
изрично	sõnaselgelt
изрично	selgesõnaliselt
дионисий	dionysos
ефективност	kasutegur
ефективност	tõhusus
ефективност	efektiivsus
ефективност	tõhusus
ефективност	efektiivsus
ефективност	tõhusus
ефективност	efektiivsus
ефективност	tulemuslikkus
ефективност	tulemuslikkuse
ефективност	jõudlus
мишки	hiired
мишки	hiiri
мишки	hiir
мишки	hiire
замества	asendab
индо	indo
агрипа	agrippa
тесни	kitsas
тесни	kitsad
убиец	tapja
убиец	killer
убиец	mõrvar
убиец	mõrvar
убиец	mõrtsukas
убиец	palgamõrvar
монреал	montreali
напояване	niisutus
емирства	emirates
комунистите	kommunistid
доверие	enesekindlus
доверие	usaldus
доверие	usalda
доверие	usaldus
доверие	usaldust
шеф	peakokk
шеф	kokk
традициите	traditsioonid
тонга	tonga
посоки	suunad
посоки	juhised
затворена	kinnine
затворена	suletud
глад	näljahäda
глад	nälga
глад	nälg
трек	treki
триъгълник	kolmnurk
комикс	koomiksid
комикс	koomikseid
комикс	koomiks
болен	haiged
болен	haige
болен	haigeks
тютюн	tubakas
лукас	lucas
линк	lingi
линк	link
линк	seos
хълмове	hills
изобретател	leiutaja
чан	chan
пасища	rohumaa
пасища	karjamaa
пасища	rohumaad
изпрати	saada
изречения	laused
изречения	lauseid
първична	ürgne
първична	primaarne
първична	esmane
таймс	ajad
жлези	näärmed
жлези	nääre
коларов	kolarov
улицата	tänav
яне	janne
отразяват	kajastada
отразяват	peegelda
маркетинг	turustamise
