של	шел
עצמים	предметы
עצמים	объекты
מיכה	майка
מיכה	мика
מיכה	миша
ריד	рейд
ריד	рид
ריד	рид
סופה	шторм
סופה	буря
סופה	гроза
התובע	прокурор
התובע	обвинитель
השפיע	повлияла
השפיע	затронутые
חסימה	блокировка
חסימה	блокирование
חסימה	блокирует
חסימה	заблокировать
חסימה	блокировка
חסימה	блок
חסימה	блокировать
חסימה	заблокирован
חסימה	заблокирована
חסימה	заблокированы
שתיהן	оба
שתיהן	обе
דיור	жилье
דיור	dior
רו	роу
רו	ро
רו	ру
רו	роо
טבריה	тверия
טבריה	тиберий
רעש	шум
זכרונות	воспоминания
המיקום	местоположение
המיקום	расположение
המיקום	местонахождение
המיקום	место
מוסלמי	мусульманских
מוסלמי	мусульманские
מוסלמי	мусульманин
מוסלמי	мусульмане
פריטים	пункты
פריטים	предметы
מעיין	spring
מעיין	весна
מעיין	весенний
מעיין	фонтан
הנציב	комиссара
הנציב	уполномоченный
הנציב	комиссар
תרבויות	культур
תרבויות	культуры
תרבויות	цивилизациями
תרבויות	цивилизаций
תרבויות	цивилизации
נלקחו	принято
נלקחו	принятых
נלקחו	взяты
הונגרי	венгрии
הונגרי	венгерский
פרלמנט	парламент
הובא	принес
הובא	привезли
הובא	принесли
הובא	принесла
לאשר	подтвердите
לאשר	подтвердить
לאשר	подтверждение
לאשר	утвердить
לאשר	одобрить
לאשר	одобряю
אווירי	воздушных
אווירי	воздушная
ותיק	ветеран
סגירת	закрытие
סגירת	закрытия
אדמונד	эдмунд
אדמונד	эдмон
חמישים	пятьдесят
חמישים	fifty
כיפת	купол
כיפת	купола
תעמולה	пропаганды
תעמולה	пропаганда
תעמולה	пропаганду
הרבייה	размножения
הרבייה	репродуктивного
ישי	джесси
מערות	пещеры
מערות	пещеры
שגריר	посла
שגריר	посол
דפנה	дафни
דפנה	дафна
דפנה	лорел
ביבשת	материке
עמוקה	глубокую
עמוקה	глубокое
עמוקה	глубокая
עמוקה	глубокие
עמוקה	глубоко
עמוקה	глубокий
עמוקה	глубокую
ריח	запах
ריח	аромат
ריח	запах
חשב	мысль
חשב	думал
מאט	мэт
מאט	мэтт
לח	влажные
לח	сырости
סוזן	сюзанна
סוזן	сюзан
סוזן	сьюзан
סוזן	сьюзен
מוזיאונים	музеи
סולן	солиста
אקו	эко
אקו	эко
אקו	эхо
קין	кин
קין	кин
קין	родня
קין	кин
קין	кейн
ברוק	брук
ברוק	брок
ברוק	брук
בטהובן	бетховен
גינאה	гвинеи
גינאה	гвинея
גינאה	гвинею
גינאה	гвинее
תאילנד	таиланд
תאילנד	таиланда
מכוונת	умышленно
מכוונת	преднамеренно
מכוונת	намеренно
מכוונת	умышленное
מכוונת	преднамеренное
מסגד	мечеть
מסגד	мечети
כבשה	овец
כבשה	овца
כבשה	овцы
ראויים	заслуживает
ראויים	заслуживают
ראויים	заслуживает
ראויים	заслуживающие
ראויים	достойные
ראויים	достоин
ראויים	достойная
ראויים	достойный
ראויים	достойна
דיי	дей
ממשק	интерфейс
פז	пас
