در	porta
ظهر	mezzogiorno
ظریف	eleganti
ظریف	elegante
ظریف	delicata
ظریف	delicati
ظریف	delicate
ظریف	delicato
بو	bu
بو	boo
چنگ	grip
چنگ	impugnatura
چنگ	aderenza
چنگ	chang
چنگ	cheng
چنگ	arpa
ناوشکن	cacciatorpediniere
ناوشکن	distruttore
کلا	totale
کلا	totalmente
کلا	completamente
خب	bene
خب	pozzo
صوت	sound
صوت	suoni
صوت	suono
صوت	sonoro
امیل	emile
امیل	emil
امیل	émile
دیفرانسیل	differenziali
دیفرانسیل	differenziale
ماهیچه	muscoli
ماهیچه	muscolare
ماهیچه	muscolo
ماهیچه	tricipiti
غزل	ghazal
غزل	ode
زور	forza
زور	force
رایانش	informatica
استار	stella
استار	star
استار	stelle
استار	starr
گوسفند	pecore
گوسفند	pecora
گوسفند	ovini
روباه	foxy
روباه	volpe
روباه	fox
روباه	volpi
مزارع	campi
مزارع	fattorie
کمونیسم	comunismo
مدخل	ingresso
مدخل	entrata
بیک	baek
آیدا	aida
آیدا	ida
هرم	piramide
هرم	piramidi
سایز	taglie
دادستان	procuratori
دادستان	procuratore
دقیقی	precisi
دقیقی	preciso
دقیقی	precisa
دقیقی	puntuale
دقیقی	puntualità
دقیقی	puntuali
الکس	alex
داروسازی	farmaceutici
داروسازی	farmaceutica
داروسازی	farmaceutico
داروسازی	farmacie
داروسازی	farmacia
داروسازی	farmaceutici
اینشتین	einstein
کمر	lombare
کمر	vita
آهک	calcare
آهک	calce
آهک	lime
نیما	nima
عالمان	studiosi
عقد	sposare
عقد	sposi
میانمار	birmania
میانمار	myanmar
آسانی	facilità
آسانی	facilita
سوسیالیسم	socialismo
تخته	lavagna
تخته	testiera
طبری	tabari
اسکناس	fatture
اسکناس	cambiali
اسکناس	bollette
یهود	ebraica
یهود	ebrei
یهود	ebreo
یهود	ebraismo
یهود	ebraico
یهود	ebrei
یهود	giudei
ویا	villa
مساجد	moschee
مساجد	luoghi
مساجد	posti
گویان	guiana
گویان	guiana
گویان	guyana
مارکو	marko
مارکو	marco
اجتناب	elusione
ویلا	willa
ویلا	vila
ویلا	villa
مبارزات	risse
مبارزات	combattimenti
رصدخانه	osservatorio
پیوندها	collegamenti
پیوندها	link
پیوندها	links
منصفانه	equo
منصفانه	fair
منصفانه	fiera
ریگان	reagan
پلنگ	tiger
پلنگ	tigri
پلنگ	tigre
پلنگ	leopardo
پلنگ	pantera
تعهد	impegno
تعهد	pegno
تعهد	promessa
ترشح	discarico
ترشح	splash
ترشح	secrezione
کابلی	cavo
کابلی	cavi
حکمرانی	regno
کیا	kia
بارداری	gravidanza
بارداری	incinta
بارداری	incinte
شغلی	professione
بلوری	crystal
بلوری	cristalli
بلوری	cristallo
تابعی	funzionale
تابعی	funzionali
طلوع	alba
طلوع	dawn
طلوع	ascesa
طلوع	rise
طلوع	rising
طلوع	alba
شرکتی	partnership
شرکتی	partenariato
شرکتی	corporate
یاس	jasmine
یاس	gelsomino
یاس	yas
ارث	eredità
ارث	heritage
ارث	ereditare
ارث	eredità
یزدگرد	yazdgard
فرانتس	franz
رادار	radar
هایدلبرگ	heidelberg
اعلامیه	poster
اعلامیه	locandina
اعلامیه	manifesto
بریستول	bristol
تهویه	ventilazione
تهویه	aerazione
تضاد	conflitti
منشی	segretario
منشی	segretaria
طوسی	tusi
شنیده	sentito
مردانه	maschile
مردانه	virile
فر	forno
فر	equo
فر	fair
فر	fiera
ظاهرا	apparentemente
اسد	assad
اسد	asad
گشتاور	momento
گشتاور	coppia
اریکسون	ericson
اریکسون	ericsson
شانزده	sixteen
شانزده	sedici
غارت	bottino
غارت	saccheggio
غارت	bottino
غارت	malloppo
غارت	saccheggio
غارت	saccheggi
غارت	saccheggio
غارت	saccheggiare
غارت	saccheggiato
سلطه	dominazione
سلطه	autorità
هائیتی	haiti
جاذبه	attrazione
جاذبه	gravità
مرتفع	elevato
مرتفع	elevata
مرتفع	elevati
تراکتورسازی	trattori
تراکتورسازی	trattore
ثروتمند	ricco
ثروتمند	rich
ثروتمند	ricchi
ثروتمند	ricca
ثروتمند	ricco
ثروتمند	benestante
ثروتمند	ricchi
ثروتمند	ricca
سنگال	senegal
لرد	lord
لرد	signore
ژانیرو	janeiro
گوستاو	gustav
گوستاو	gustavo
تراز	allinea
تراز	allinearsi
تراز	allineare
تراز	allineamento
تراز	allineamento
تراز	livello
نسب	lignaggio
نسب	affine
نسب	affini
بک	beck
بک	bak
پتروشیمی	petrolchimica
واسط	interfacce
واسط	interfaccia
زیرمجموعه	sottoinsieme
دال	dal
دال	indicativa
دال	indicativi
دال	indicativo
دال	dahl
نرمال	normale
نرمال	normali
نرمال	normalità
افسردگی	depressione
شیوع	epidemia
شیوع	focolaio
شیوع	prevalenza
تطبیق	corrispondenza
تطبیق	match
تطبیق	fiammifero
آلومینیوم	alluminio
آلومینیوم	alluminio
وال	parete
وال	muraglia
وال	muro
وال	balena
وال	balene
وال	val
بادام	mandorla
بادام	mandorle
ملاک	criterio
آرنولد	aldo
آرنولد	arnold
کارون	karun
نینتندو	nintendo
صندلی	sedia
صندلی	sedile
صندلی	seat
صندلی	sedili
صندلی	seggi
بنز	benz
آشوری	assiro
پرت	pratt
پرت	perth
وهاب	wahab
نوادگان	discendenti
اردو	urdu
اردو	accampamento
اردو	camp
اردو	camper
اردو	campeggio
اردو	campeggi
کشاورز	agricoltori
کشاورز	allevatori
کشاورز	contadini
کشاورز	contadino
کشاورز	farmer
کشاورز	agricoltore
مهره	perline
مهره	dado
مهره	noce
مهره	pegno
مهره	pedina
مهره	pedone
تمایز	distinguo
تمایز	distinzione
افت	goccia
افت	drop
چرب	grasso
چرب	ciccione
چرب	unto
جداسازی	isolamento
جداسازی	staccare
جداسازی	stacca
جداسازی	separazione
بازنویسی	riscrivere
بازنویسی	riscrivere
اختراعات	invenzioni
شیری	lattea
رایان	ryan
نیتروژن	azoto
اورانیوم	uranio
منشور	prisma
منشور	charter
راننده	autista
راننده	driver
راننده	conducente
راننده	guidatore
رول	rotolare
رول	rotola
رول	roll
رول	rotolo
شوم	sfortuna
شوم	sfortunato
شوم	sfortunati
شوم	sfortunata
فرضیه	ipotesi
فرضیه	teoria
لوپز	lopes
لوپز	lópez
لوپز	lopez
دوی	dewey
سئول	seul
سئول	seoul
هرمان	hermann
هرمان	ermanno
هرمان	ermanno
هرمان	herman
ایلخانی	patriarca
وستفالن	vestfalia
وستفالن	westfalia
بسط	espandere
بسط	espansione
عفونی	settico
لید	leed
لید	piombo
منظر	splendore
منظر	prospettive
منظر	prospettiva
متمایل	inclini
متمایل	inclinata
متمایل	inclinato
متمایل	incline
منتقدین	critiche
منتقدین	critici
فوری	urgenti
فوری	urgenza
فوری	urgente
فوری	istantanea
فوری	istantaneo
فوری	immediata
فوری	immediati
فوری	immediata
فوری	immediato
فوری	immediate
ییل	yale
پرس	stampa
پرس	premere
پرس	premi
پرس	pressa
پرس	ripetizioni
پرس	query
پرس	interrogazione
بینایی	visione
بینایی	vision
فلسطینی	palestina
فلسطینی	palestinesi
فلسطینی	palestinesi
فلسطینی	palestinese
عبد	abd
عبد	abid
سایوز	sojuz
هیوندای	hyundai
لوس	los
لوس	luce
لوس	loos
پارامترهای	parametri
تناسلی	genitali
تناسلی	genitale
جعل	falsificazione
جعل	contraffazione
جعل	spoofing
جعل	falsa
جعل	falsi
جعل	falso
جعل	finto
جعل	fake
جعل	finta
سیمین	simin
سیمین	argento
سیمین	silver
یال	criniera
یال	mane
صلیبی	crociata
صلیبی	crociate
صلیبی	crociati
دینامیک	dinamica
دینامیک	dinamiche
دینامیک	dinamica
دینامیک	dinamici
دینامیک	dynamic
دینامیک	dinamico
دینامیک	dinamiche
استراحت	break
استراحت	rompere
استراحت	pausa
استراحت	riposo
استراحت	riposare
استراحت	resto
استراحت	riposa
بدترین	peggiori
بدترین	peggiore
بدترین	peggio
اکتشاف	esplorazione
اکتشاف	esplorare
اکتشاف	esplorando
اکتشاف	spedizione
اکتشاف	scoperta
اکتشاف	discovery
گذرگاه	traghetti
گذرگاه	traghetto
گذرگاه	causeway
ترکمن	turkmena
تأثیرات	effetti
طاهر	tahir
طاهر	taher
زهره	venere
زهره	venus
معترضان	dimostranti
معترضان	manifestanti
معترضان	manifestanti
مسئولین	autorità
آنتن	antenne
آنتن	antenna
گاما	gamma
آملی	amélie
هان	han
فسا	fasa
تماشاگران	spettatori
خلع	deporre
نیکاراگوئه	nicaragua
پیکان	freccia
پیکان	arrow
پیکان	frecce
اندرسون	anderson
مسافرت	viaggi
مسافرت	viaggio
مسافرت	viaggiare
مسافرت	viaggio
مسافرت	viaggiare
بخشهای	sezioni
بخشهای	profilati
درویش	derviscio
درویش	darwish
شاخ	corna
شاخ	corni
شاخ	trombe
شاخ	scuotere
شاخ	agitare
شاخ	shake
میخائیل	michail
تصادف	incidente
تصادف	infortunio
دوام	durata
دوام	resistente
دوام	duratura
دوام	durevole
دوام	duraturo
دوام	durevoli
ارسطو	aristotele
بیاورد	portate
ریال	rial
ریال	yemenita
هولوکاست	olocausto
ناشناس	anonimo
ناشناس	incognito
منتظری	montazeri
حدوداً	approssimativamente
خوشنویسان	calligrafi
ارتقا	upgrade
ارتقا	aggiornamento
ارتقا	promozioni
ارتقا	promozione
ارتقا	promuovere
اسرار	segreti
اسرار	misteri
آش	ssl
آش	cenere
آش	ash
آش	frassino
آش	ceneri
غروب	serata
غروب	sera
غروب	crepuscolo
غروب	impostazione
غروب	sunset
غروب	tramonto
کارتر	carter
ساعات	ore
ساعات	orari
اپیزود	episodio
اپیزود	episode
زیتون	olive
زیتون	olivo
زیتون	oliva
زیتون	olive
لامپ	lampadina
لامپ	bulbi
لامپ	bulbo
لامپ	lampada
ارقام	cifre
ارقام	cifre
ارقام	figure
معاهده	trattato
شفیلد	sheffield
ارواح	fantasmi
کیسه	sacca
کیسه	sacchetto
کیسه	borsa
کیسه	marsupio
کیسه	borse
کیسه	sacchetti
کیسه	sacchi
غیرفعال	passive
غیرفعال	passivi
غیرفعال	passivo
غیرفعال	passiva
غیرفعال	disattivazione
غیرفعال	disattivare
غیرفعال	disattiva
غیرفعال	disattivate
غیرفعال	disattivata
غیرفعال	disattivato
غیرفعال	disabilitato
غیرفعال	disabili
غیرفعال	disabile
غیرفعال	inattive
غیرفعال	inattiva
غیرفعال	inattivo
غیرفعال	inattivi
غیرفعال	inattività
دهندگان	fornitori
ببر	tiger
ببر	tigri
ببر	tigre
آمازون	amazzone
آمازون	amazon
آمازون	amazzoni
آمازون	amazzonia
نوه	nipote
نوه	nipotina
نوه	nipotino
نوه	nipote
نوه	nipotino
نوه	nipote
یادداشت	nota
یادداشت	memo
یادداشت	memorandum
متناوب	alternato
متناوب	alternate
متناوب	alternata
متناوب	alternanza
متناوب	alternati
متناوب	supplente
متناوب	alternate
متناوب	alternato
متناوب	periodici
متناوب	periodica
متناوب	periodico
حجاب	hijab
حجاب	velo
حجاب	veil
حجاب	tenda
حجاب	sipario
مکانیسم	meccanismi
مکانیسم	meccanismo
هاکی	hockey
شکاف	slot
شکاف	rift
شکاف	spaccatura
شکاف	lacune
شکاف	crepa
شکاف	crack
دونالد	paperino
دونالد	donald
کاشت	piantare
کاشت	impianto
پاکسازی	purga
پاکسازی	compensazione
پاکسازی	radura
پاکسازی	purificazione
پاکسازی	detergente
فسفات	fosfato
فسفات	fosfati
نیکلاس	niklas
کنوانسیون	convenzione
خوشه	cluster
خوشه	ammasso
خوشه	orecchie
خوشه	orecchio
گنجینه	tesori
گنجینه	tesoro
جاناتان	jonathan
سیبری	siberiano
سیبری	siberia
بنزین	benzina
کلات	kalat
تجویز	prescrivono
تجویز	prescrivere
تجویز	ricetta
تجویز	prescrizione
هارد	hurd
ماسه	sabbia
ویرجین	virgin
ویرجین	vergine
ویرجین	vergini
عبارات	terminologia
نیلوفر	lotus
نیلوفر	loto
خلبانان	piloti
اسکاتلندی	scot
اسکاتلندی	scozzesi
اسکاتلندی	scozzese
اسکاتلندی	scozzesi
اسکاتلندی	scozzese
اسکاتلندی	scottish
سیاستمداران	politici
کرون	chioma
کرون	corona
کوری	cecità
کوری	cory
بنگاه	concessionaria
ناموفق	soccombente
ناموفق	insuccesso
استنفورد	stanford
اسطوره	mitologia
اسطوره	leggende
اسطوره	legenda
اسطوره	legend
اسطوره	leggenda
اسطوره	mito
لاکهید	lockheed
کردهای	curdi
سیا	sia
گرا	orientate
گرا	orientati
گرا	orientato
گرا	orientata
گرا	gera
باختر	occidentale
باختر	west
باختر	ovest
باختر	occidente
تقاطع	incrocio
تقاطع	intersezione
تقاطع	bivio
تقاطع	incroci
تقاطع	crocevia
مسی	messi
کردها	curdi
کاندیدای	candidati
کاندیدای	candidato
کاندیدای	candidata
کاندیدای	candidate
رنه	rené
رنه	renato
رنه	renee
رنه	rené
رنه	rene
رنه	renée
آخوند	mullah
شهادت	testimoniare
شهادت	testimone
شهادت	testimoni
شهادت	testimonianza
شهادت	testimonianze
آزادراه	superstrada
آزادراه	autostrada
صخره	scogliera
صخره	cliff
صخره	rocce
صخره	roccia
صخره	sasso
صخره	rock
آتلانتیک	atlantico
آتلانتیک	atlantic
جالبی	interessanti
جالبی	interessante
اظهارات	dichiarazioni
اظهارات	dichiarazione
عضلانی	muscolare
عضلانی	muscoloso
آبراهام	abramo
آبراهام	abraham
پیغام	messaggio
ایرباس	airbus
قوس	arc
قوس	arco
لوئیز	luiz
لوئیز	luisa
لوئیز	louise
تابلو	tableau
تابلو	pannello
تابلو	panel
یونگ	giovani
یونگ	giovane
یونگ	young
یونگ	jung
دزد	ladri
دزد	ladro
دزد	ladra
استادی	maestro
استادی	padrone
استادی	master
پروازی	flying
پروازی	volare
پروازی	volo
تحریر	tahrir
تحریر	digitando
تحریر	battitura
حاد	acute
حاد	acuto
حاد	acuta
حاد	acuti
بورگس	burgess
پشم	lana
تکراری	duplicato
تکراری	duplicazione
تکراری	duplicati
تکراری	ripetitivi
تکراری	ripetitivo
تکراری	ricorrente
تکراری	ricorrenti
والنسیا	valenza
والنسیا	valencia
سالار	salar
هرودوت	erodoto
پرینستون	princeton
باهاما	bahamas
باهاما	bahama
دعا	pregare
دعا	pregando
دعا	orazione
دعا	preghiera
دعا	preghiere
دعا	preghiera
دیوانه	pazzo
دیوانه	pazzesco
دیوانه	folle
دیوانه	crazy
دیوانه	pazzesco
دیوانه	pazzo
دیوانه	pazza
دیوانه	pazzi
دیوانه	matto
دیوانه	matto
دیوانه	pazzo
دیوانه	mad
بصره	basra
قرص	pillole
قرص	pastiglie
قرص	pasticche
قرص	pillola
قرص	pastiglia
عادت	inutilizzati
عادت	inutilizzato
عادت	abitudine
عادت	vizio
گیم	game
گیم	gioco
گیم	partita
گیم	selvaggina
ساقه	gambo
ساقه	fusto
ساقه	gambo
ساقه	staminali
ساقه	stelo
راهپیمایی	march
راهپیمایی	marzo
راهپیمایی	marcia
نروژی	norvegese
نروژی	norvegesi
سرگذشت	cronache
سرگذشت	narrato
ویولن	violini
ویولن	violino
شجاع	coraggiosi
شجاع	brave
شجاع	coraggiosa
شجاع	coraggioso
شجاع	coraggiosi
شجاع	coraggiosa
شجاع	coraggioso
بکر	becker
بکر	bakr
دیپلمات	diplomatico
باربری	merci
سیگار	sigarette
سیگار	sigaretta
سیگار	sigarette
شکستگی	frattura
شکستگی	fratture
بازماندگان	superstiti
بازماندگان	sopravvissuti
